dataset_name,algo_name,nb_trials,def_parameters,opt_parameters,def_train,def_test,opt_train,opt_test,seed
579_fri_c0_250_5,CGP,200,"{'penalization_complexity_factor': 0.0, 'penalization_feasibility_factor': 0.0, 'penalization_validity_factor': 0.0, 'discard_invalid': True, 'discard_infeasible': False, 'mu': 2, 'lmbda': 10, 'num_function_nodes': 30, 'population_size': 100, 'levels_back': 10, 'strict_selection': True, 'mutation_rate': 0.3, 'mutation_rate_genes': None, 'space': {'mu': (1, 4), 'lmbda': (1, 1024), 'num_function_nodes': (1, 10000), 'strict_selection': [True, False], 'mutation_rate': (0.0, 1.0)}}","{'penalization_complexity_factor': 0.0, 'penalization_feasibility_factor': 0.0, 'penalization_validity_factor': 0.0, 'discard_invalid': True, 'discard_infeasible': False, 'mu': 3, 'lmbda': 288, 'num_function_nodes': 4052, 'population_size': 100, 'levels_back': 10, 'strict_selection': True, 'mutation_rate': 0.8201481553393, 'mutation_rate_genes': None, 'space': {'mu': (1, 4), 'lmbda': (1, 1024), 'num_function_nodes': (1, 10000), 'strict_selection': [True, False], 'mutation_rate': (0.0, 1.0)}}",-0.009904205474828398,-0.12216176393471678,0.10741669316162394,0.11216275665311748,0
579_fri_c0_250_5,CGP,200,"{'penalization_complexity_factor': 0.0, 'penalization_feasibility_factor': 0.0, 'penalization_validity_factor': 0.0, 'discard_invalid': True, 'discard_infeasible': False, 'mu': 2, 'lmbda': 10, 'num_function_nodes': 30, 'population_size': 100, 'levels_back': 10, 'strict_selection': True, 'mutation_rate': 0.3, 'mutation_rate_genes': None, 'space': {'mu': (1, 4), 'lmbda': (1, 1024), 'num_function_nodes': (1, 10000), 'strict_selection': [True, False], 'mutation_rate': (0.0, 1.0)}}","{'penalization_complexity_factor': 0.0, 'penalization_feasibility_factor': 0.0, 'penalization_validity_factor': 0.0, 'discard_invalid': True, 'discard_infeasible': False, 'mu': 3, 'lmbda': 252, 'num_function_nodes': 249, 'population_size': 100, 'levels_back': 10, 'strict_selection': False, 'mutation_rate': 0.3945886242294, 'mutation_rate_genes': None, 'space': {'mu': (1, 4), 'lmbda': (1, 1024), 'num_function_nodes': (1, 10000), 'strict_selection': [True, False], 'mutation_rate': (0.0, 1.0)}}",-0.930139112696915,-1.641016985649062,0.053962493858002114,-0.10812638752200354,1
579_fri_c0_250_5,CGP,200,"{'penalization_complexity_factor': 0.0, 'penalization_feasibility_factor': 0.0, 'penalization_validity_factor': 0.0, 'discard_invalid': True, 'discard_infeasible': False, 'mu': 2, 'lmbda': 10, 'num_function_nodes': 30, 'population_size': 100, 'levels_back': 10, 'strict_selection': True, 'mutation_rate': 0.3, 'mutation_rate_genes': None, 'space': {'mu': (1, 4), 'lmbda': (1, 1024), 'num_function_nodes': (1, 10000), 'strict_selection': [True, False], 'mutation_rate': (0.0, 1.0)}}","{'penalization_complexity_factor': 0.0, 'penalization_feasibility_factor': 0.0, 'penalization_validity_factor': 0.0, 'discard_invalid': True, 'discard_infeasible': False, 'mu': 3, 'lmbda': 360, 'num_function_nodes': 3888, 'population_size': 100, 'levels_back': 10, 'strict_selection': True, 'mutation_rate': 0.1640965168334, 'mutation_rate_genes': None, 'space': {'mu': (1, 4), 'lmbda': (1, 1024), 'num_function_nodes': (1, 10000), 'strict_selection': [True, False], 'mutation_rate': (0.0, 1.0)}}",-15145.005761372273,-24471.726325363474,0.1013818202596215,0.10796291073355124,2
579_fri_c0_250_5,CGP,200,"{'penalization_complexity_factor': 0.0, 'penalization_feasibility_factor': 0.0, 'penalization_validity_factor': 0.0, 'discard_invalid': True, 'discard_infeasible': False, 'mu': 2, 'lmbda': 10, 'num_function_nodes': 30, 'population_size': 100, 'levels_back': 10, 'strict_selection': True, 'mutation_rate': 0.3, 'mutation_rate_genes': None, 'space': {'mu': (1, 4), 'lmbda': (1, 1024), 'num_function_nodes': (1, 10000), 'strict_selection': [True, False], 'mutation_rate': (0.0, 1.0)}}","{'penalization_complexity_factor': 0.0, 'penalization_feasibility_factor': 0.0, 'penalization_validity_factor': 0.0, 'discard_invalid': True, 'discard_infeasible': False, 'mu': 4, 'lmbda': 643, 'num_function_nodes': 5958, 'population_size': 100, 'levels_back': 10, 'strict_selection': False, 'mutation_rate': 0.3811388853937, 'mutation_rate_genes': None, 'space': {'mu': (1, 4), 'lmbda': (1, 1024), 'num_function_nodes': (1, 10000), 'strict_selection': [True, False], 'mutation_rate': (0.0, 1.0)}}",-1.4884836590185886,-2.1461821571657613,-15.642058730240318,-20.79280160620907,3
579_fri_c0_250_5,CGP,200,"{'penalization_complexity_factor': 0.0, 'penalization_feasibility_factor': 0.0, 'penalization_validity_factor': 0.0, 'discard_invalid': True, 'discard_infeasible': False, 'mu': 2, 'lmbda': 10, 'num_function_nodes': 30, 'population_size': 100, 'levels_back': 10, 'strict_selection': True, 'mutation_rate': 0.3, 'mutation_rate_genes': None, 'space': {'mu': (1, 4), 'lmbda': (1, 1024), 'num_function_nodes': (1, 10000), 'strict_selection': [True, False], 'mutation_rate': (0.0, 1.0)}}","{'penalization_complexity_factor': 0.0, 'penalization_feasibility_factor': 0.0, 'penalization_validity_factor': 0.0, 'discard_invalid': True, 'discard_infeasible': False, 'mu': 4, 'lmbda': 940, 'num_function_nodes': 3252, 'population_size': 100, 'levels_back': 10, 'strict_selection': False, 'mutation_rate': 0.2726578831605, 'mutation_rate_genes': None, 'space': {'mu': (1, 4), 'lmbda': (1, 1024), 'num_function_nodes': (1, 10000), 'strict_selection': [True, False], 'mutation_rate': (0.0, 1.0)}}",-0.0645337153951624,-0.09870637474858457,0.09897663075884211,0.09906099411381086,4
579_fri_c0_250_5,CGP,200,"{'penalization_complexity_factor': 0.0, 'penalization_feasibility_factor': 0.0, 'penalization_validity_factor': 0.0, 'discard_invalid': True, 'discard_infeasible': False, 'mu': 2, 'lmbda': 10, 'num_function_nodes': 30, 'population_size': 100, 'levels_back': 10, 'strict_selection': True, 'mutation_rate': 0.3, 'mutation_rate_genes': None, 'space': {'mu': (1, 4), 'lmbda': (1, 1024), 'num_function_nodes': (1, 10000), 'strict_selection': [True, False], 'mutation_rate': (0.0, 1.0)}}","{'penalization_complexity_factor': 0.0, 'penalization_feasibility_factor': 0.0, 'penalization_validity_factor': 0.0, 'discard_invalid': True, 'discard_infeasible': False, 'mu': 4, 'lmbda': 37, 'num_function_nodes': 5943, 'population_size': 100, 'levels_back': 10, 'strict_selection': False, 'mutation_rate': 0.9716617711689, 'mutation_rate_genes': None, 'space': {'mu': (1, 4), 'lmbda': (1, 1024), 'num_function_nodes': (1, 10000), 'strict_selection': [True, False], 'mutation_rate': (0.0, 1.0)}}",-0.0017361662569432834,-0.01440458333705208,0.08525212380307512,0.03795394901500193,5
579_fri_c0_250_5,CGP,200,"{'penalization_complexity_factor': 0.0, 'penalization_feasibility_factor': 0.0, 'penalization_validity_factor': 0.0, 'discard_invalid': True, 'discard_infeasible': False, 'mu': 2, 'lmbda': 10, 'num_function_nodes': 30, 'population_size': 100, 'levels_back': 10, 'strict_selection': True, 'mutation_rate': 0.3, 'mutation_rate_genes': None, 'space': {'mu': (1, 4), 'lmbda': (1, 1024), 'num_function_nodes': (1, 10000), 'strict_selection': [True, False], 'mutation_rate': (0.0, 1.0)}}","{'penalization_complexity_factor': 0.0, 'penalization_feasibility_factor': 0.0, 'penalization_validity_factor': 0.0, 'discard_invalid': True, 'discard_infeasible': False, 'mu': 3, 'lmbda': 614, 'num_function_nodes': 290, 'population_size': 100, 'levels_back': 10, 'strict_selection': False, 'mutation_rate': 0.3193077338651, 'mutation_rate_genes': None, 'space': {'mu': (1, 4), 'lmbda': (1, 1024), 'num_function_nodes': (1, 10000), 'strict_selection': [True, False], 'mutation_rate': (0.0, 1.0)}}",-2.6755147599473545,-3.9232784195316803,0.10144597601053773,0.09568873355739371,6
579_fri_c0_250_5,CGP,200,"{'penalization_complexity_factor': 0.0, 'penalization_feasibility_factor': 0.0, 'penalization_validity_factor': 0.0, 'discard_invalid': True, 'discard_infeasible': False, 'mu': 2, 'lmbda': 10, 'num_function_nodes': 30, 'population_size': 100, 'levels_back': 10, 'strict_selection': True, 'mutation_rate': 0.3, 'mutation_rate_genes': None, 'space': {'mu': (1, 4), 'lmbda': (1, 1024), 'num_function_nodes': (1, 10000), 'strict_selection': [True, False], 'mutation_rate': (0.0, 1.0)}}","{'penalization_complexity_factor': 0.0, 'penalization_feasibility_factor': 0.0, 'penalization_validity_factor': 0.0, 'discard_invalid': True, 'discard_infeasible': False, 'mu': 2, 'lmbda': 531, 'num_function_nodes': 4924, 'population_size': 100, 'levels_back': 10, 'strict_selection': True, 'mutation_rate': 0.1384983942323, 'mutation_rate_genes': None, 'space': {'mu': (1, 4), 'lmbda': (1, 1024), 'num_function_nodes': (1, 10000), 'strict_selection': [True, False], 'mutation_rate': (0.0, 1.0)}}",-6.514833042316508,-10.748324720010132,0.08525212380307512,0.03795394901500193,7
579_fri_c0_250_5,CGP,200,"{'penalization_complexity_factor': 0.0, 'penalization_feasibility_factor': 0.0, 'penalization_validity_factor': 0.0, 'discard_invalid': True, 'discard_infeasible': False, 'mu': 2, 'lmbda': 10, 'num_function_nodes': 30, 'population_size': 100, 'levels_back': 10, 'strict_selection': True, 'mutation_rate': 0.3, 'mutation_rate_genes': None, 'space': {'mu': (1, 4), 'lmbda': (1, 1024), 'num_function_nodes': (1, 10000), 'strict_selection': [True, False], 'mutation_rate': (0.0, 1.0)}}","{'penalization_complexity_factor': 0.0, 'penalization_feasibility_factor': 0.0, 'penalization_validity_factor': 0.0, 'discard_invalid': True, 'discard_infeasible': False, 'mu': 2, 'lmbda': 145, 'num_function_nodes': 7877, 'population_size': 100, 'levels_back': 10, 'strict_selection': False, 'mutation_rate': 0.7335565714166, 'mutation_rate_genes': None, 'space': {'mu': (1, 4), 'lmbda': (1, 1024), 'num_function_nodes': (1, 10000), 'strict_selection': [True, False], 'mutation_rate': (0.0, 1.0)}}",-0.36867356663702466,-0.4885254396210441,-0.3270652710714077,-0.6713483228658128,8
579_fri_c0_250_5,CGP,200,"{'penalization_complexity_factor': 0.0, 'penalization_feasibility_factor': 0.0, 'penalization_validity_factor': 0.0, 'discard_invalid': True, 'discard_infeasible': False, 'mu': 2, 'lmbda': 10, 'num_function_nodes': 30, 'population_size': 100, 'levels_back': 10, 'strict_selection': True, 'mutation_rate': 0.3, 'mutation_rate_genes': None, 'space': {'mu': (1, 4), 'lmbda': (1, 1024), 'num_function_nodes': (1, 10000), 'strict_selection': [True, False], 'mutation_rate': (0.0, 1.0)}}","{'penalization_complexity_factor': 0.0, 'penalization_feasibility_factor': 0.0, 'penalization_validity_factor': 0.0, 'discard_invalid': True, 'discard_infeasible': False, 'mu': 3, 'lmbda': 846, 'num_function_nodes': 145, 'population_size': 100, 'levels_back': 10, 'strict_selection': True, 'mutation_rate': 0.9194723172102, 'mutation_rate_genes': None, 'space': {'mu': (1, 4), 'lmbda': (1, 1024), 'num_function_nodes': (1, 10000), 'strict_selection': [True, False], 'mutation_rate': (0.0, 1.0)}}",-3.3970587126156033,-4.185236707978363,0.11895168374700504,0.09597165874187485,9
