dataset_name,algo_name,nb_trials,def_parameters,opt_parameters,def_train,def_test,opt_train,opt_test,seed
522_pm10,GE,200,"{'penalization_complexity_factor': 0.0, 'penalization_feasibility_factor': 0.0, 'penalization_validity_factor': 0.0, 'discard_invalid': True, 'discard_infeasible': False, 'pop_size': 100, 'mutation_rate': 0.1, 'cx_rate': 0.9, 'tournament_size': 2, 'genome_length': 40, 'codon_size': 1000, 'penalty_value': 99999, 'space': {'pop_size': (10, 5000), 'mutation_rate': (0.0, 1.0), 'cx_rate': (0.0, 1.0), 'tournament_size': (2, 9), 'penalization_complexity_factor': (0.0, 1.0), 'penalization_feasibility_factor': (0.0, 1.0), 'penalization_validity_factor': (0.0, 1.0), 'discard_invalid': (False, True), 'discard_infeasible': (False, True), 'genome_length': (10, 1000), 'codon_size': (1000, 25000), 'penalty_value': (1, 9999999)}}","{'penalization_complexity_factor': 0.0119197396205, 'penalization_feasibility_factor': 0.5006425501855, 'penalization_validity_factor': 0.2976298495987, 'discard_invalid': 1, 'discard_infeasible': 0, 'pop_size': 4018, 'mutation_rate': 0.591802348452, 'cx_rate': 0.4409439196312, 'tournament_size': 2, 'genome_length': 369, 'codon_size': 14163, 'penalty_value': 1986600, 'space': {'pop_size': (10, 5000), 'mutation_rate': (0.0, 1.0), 'cx_rate': (0.0, 1.0), 'tournament_size': (2, 9), 'penalization_complexity_factor': (0.0, 1.0), 'penalization_feasibility_factor': (0.0, 1.0), 'penalization_validity_factor': (0.0, 1.0), 'discard_invalid': (False, True), 'discard_infeasible': (False, True), 'genome_length': (10, 1000), 'codon_size': (1000, 25000), 'penalty_value': (1, 9999999)}}",-2621.6050214750085,-2995.0408842410784,-2.406189581581161,-3.5703491134228056,0
522_pm10,GE,200,"{'penalization_complexity_factor': 0.0, 'penalization_feasibility_factor': 0.0, 'penalization_validity_factor': 0.0, 'discard_invalid': True, 'discard_infeasible': False, 'pop_size': 100, 'mutation_rate': 0.1, 'cx_rate': 0.9, 'tournament_size': 2, 'genome_length': 40, 'codon_size': 1000, 'penalty_value': 99999, 'space': {'pop_size': (10, 5000), 'mutation_rate': (0.0, 1.0), 'cx_rate': (0.0, 1.0), 'tournament_size': (2, 9), 'penalization_complexity_factor': (0.0, 1.0), 'penalization_feasibility_factor': (0.0, 1.0), 'penalization_validity_factor': (0.0, 1.0), 'discard_invalid': (False, True), 'discard_infeasible': (False, True), 'genome_length': (10, 1000), 'codon_size': (1000, 25000), 'penalty_value': (1, 9999999)}}","{'penalization_complexity_factor': 0.0031597269446, 'penalization_feasibility_factor': 0.6359341530187, 'penalization_validity_factor': 0.8287029068497, 'discard_invalid': 1, 'discard_infeasible': 1, 'pop_size': 3283, 'mutation_rate': 0.6313122625752, 'cx_rate': 0.9570066507397, 'tournament_size': 5, 'genome_length': 416, 'codon_size': 13265, 'penalty_value': 1427195, 'space': {'pop_size': (10, 5000), 'mutation_rate': (0.0, 1.0), 'cx_rate': (0.0, 1.0), 'tournament_size': (2, 9), 'penalization_complexity_factor': (0.0, 1.0), 'penalization_feasibility_factor': (0.0, 1.0), 'penalization_validity_factor': (0.0, 1.0), 'discard_invalid': (False, True), 'discard_infeasible': (False, True), 'genome_length': (10, 1000), 'codon_size': (1000, 25000), 'penalty_value': (1, 9999999)}}",-4384.746709384762,-5112.970093939108,-0.7280170794973233,-1.3616098665453475,1
522_pm10,GE,200,"{'penalization_complexity_factor': 0.0, 'penalization_feasibility_factor': 0.0, 'penalization_validity_factor': 0.0, 'discard_invalid': True, 'discard_infeasible': False, 'pop_size': 100, 'mutation_rate': 0.1, 'cx_rate': 0.9, 'tournament_size': 2, 'genome_length': 40, 'codon_size': 1000, 'penalty_value': 99999, 'space': {'pop_size': (10, 5000), 'mutation_rate': (0.0, 1.0), 'cx_rate': (0.0, 1.0), 'tournament_size': (2, 9), 'penalization_complexity_factor': (0.0, 1.0), 'penalization_feasibility_factor': (0.0, 1.0), 'penalization_validity_factor': (0.0, 1.0), 'discard_invalid': (False, True), 'discard_infeasible': (False, True), 'genome_length': (10, 1000), 'codon_size': (1000, 25000), 'penalty_value': (1, 9999999)}}","{'penalization_complexity_factor': 0.019721111393, 'penalization_feasibility_factor': 0.3765095208345, 'penalization_validity_factor': 0.1179450135433, 'discard_invalid': 0, 'discard_infeasible': 1, 'pop_size': 1745, 'mutation_rate': 0.5535106000324, 'cx_rate': 0.2481004151169, 'tournament_size': 4, 'genome_length': 692, 'codon_size': 14470, 'penalty_value': 2876049, 'space': {'pop_size': (10, 5000), 'mutation_rate': (0.0, 1.0), 'cx_rate': (0.0, 1.0), 'tournament_size': (2, 9), 'penalization_complexity_factor': (0.0, 1.0), 'penalization_feasibility_factor': (0.0, 1.0), 'penalization_validity_factor': (0.0, 1.0), 'discard_invalid': (False, True), 'discard_infeasible': (False, True), 'genome_length': (10, 1000), 'codon_size': (1000, 25000), 'penalty_value': (1, 9999999)}}",-343.8826958452024,-399.52071094973263,-11.646543740459867,-12.825642017861362,2
522_pm10,GE,200,"{'penalization_complexity_factor': 0.0, 'penalization_feasibility_factor': 0.0, 'penalization_validity_factor': 0.0, 'discard_invalid': True, 'discard_infeasible': False, 'pop_size': 100, 'mutation_rate': 0.1, 'cx_rate': 0.9, 'tournament_size': 2, 'genome_length': 40, 'codon_size': 1000, 'penalty_value': 99999, 'space': {'pop_size': (10, 5000), 'mutation_rate': (0.0, 1.0), 'cx_rate': (0.0, 1.0), 'tournament_size': (2, 9), 'penalization_complexity_factor': (0.0, 1.0), 'penalization_feasibility_factor': (0.0, 1.0), 'penalization_validity_factor': (0.0, 1.0), 'discard_invalid': (False, True), 'discard_infeasible': (False, True), 'genome_length': (10, 1000), 'codon_size': (1000, 25000), 'penalty_value': (1, 9999999)}}","{'penalization_complexity_factor': 0.5249895323068, 'penalization_feasibility_factor': 0.6077740751207, 'penalization_validity_factor': 0.2481671376154, 'discard_invalid': 0, 'discard_infeasible': 0, 'pop_size': 4411, 'mutation_rate': 0.588663905859, 'cx_rate': 0.3439968060702, 'tournament_size': 4, 'genome_length': 302, 'codon_size': 18847, 'penalty_value': 6013497, 'space': {'pop_size': (10, 5000), 'mutation_rate': (0.0, 1.0), 'cx_rate': (0.0, 1.0), 'tournament_size': (2, 9), 'penalization_complexity_factor': (0.0, 1.0), 'penalization_feasibility_factor': (0.0, 1.0), 'penalization_validity_factor': (0.0, 1.0), 'discard_invalid': (False, True), 'discard_infeasible': (False, True), 'genome_length': (10, 1000), 'codon_size': (1000, 25000), 'penalty_value': (1, 9999999)}}",-135217.58822286883,-148145.62583548191,-18.107922703684117,-20.14123962905495,3
522_pm10,GE,200,"{'penalization_complexity_factor': 0.0, 'penalization_feasibility_factor': 0.0, 'penalization_validity_factor': 0.0, 'discard_invalid': True, 'discard_infeasible': False, 'pop_size': 100, 'mutation_rate': 0.1, 'cx_rate': 0.9, 'tournament_size': 2, 'genome_length': 40, 'codon_size': 1000, 'penalty_value': 99999, 'space': {'pop_size': (10, 5000), 'mutation_rate': (0.0, 1.0), 'cx_rate': (0.0, 1.0), 'tournament_size': (2, 9), 'penalization_complexity_factor': (0.0, 1.0), 'penalization_feasibility_factor': (0.0, 1.0), 'penalization_validity_factor': (0.0, 1.0), 'discard_invalid': (False, True), 'discard_infeasible': (False, True), 'genome_length': (10, 1000), 'codon_size': (1000, 25000), 'penalty_value': (1, 9999999)}}","{'penalization_complexity_factor': 0.0027915497202, 'penalization_feasibility_factor': 0.2287916135086, 'penalization_validity_factor': 0.5313904641946, 'discard_invalid': 0, 'discard_infeasible': 1, 'pop_size': 3410, 'mutation_rate': 0.0430855029736, 'cx_rate': 0.8015471789337, 'tournament_size': 2, 'genome_length': 810, 'codon_size': 13762, 'penalty_value': 6374525, 'space': {'pop_size': (10, 5000), 'mutation_rate': (0.0, 1.0), 'cx_rate': (0.0, 1.0), 'tournament_size': (2, 9), 'penalization_complexity_factor': (0.0, 1.0), 'penalization_feasibility_factor': (0.0, 1.0), 'penalization_validity_factor': (0.0, 1.0), 'discard_invalid': (False, True), 'discard_infeasible': (False, True), 'genome_length': (10, 1000), 'codon_size': (1000, 25000), 'penalty_value': (1, 9999999)}}",-10.222408769729407,-11.153722058607912,-1.8849788228086055,-2.83666372513561,4
522_pm10,GE,200,"{'penalization_complexity_factor': 0.0, 'penalization_feasibility_factor': 0.0, 'penalization_validity_factor': 0.0, 'discard_invalid': True, 'discard_infeasible': False, 'pop_size': 100, 'mutation_rate': 0.1, 'cx_rate': 0.9, 'tournament_size': 2, 'genome_length': 40, 'codon_size': 1000, 'penalty_value': 99999, 'space': {'pop_size': (10, 5000), 'mutation_rate': (0.0, 1.0), 'cx_rate': (0.0, 1.0), 'tournament_size': (2, 9), 'penalization_complexity_factor': (0.0, 1.0), 'penalization_feasibility_factor': (0.0, 1.0), 'penalization_validity_factor': (0.0, 1.0), 'discard_invalid': (False, True), 'discard_infeasible': (False, True), 'genome_length': (10, 1000), 'codon_size': (1000, 25000), 'penalty_value': (1, 9999999)}}","{'penalization_complexity_factor': 0.0058461356829, 'penalization_feasibility_factor': 0.2418410658593, 'penalization_validity_factor': 0.5446542609891, 'discard_invalid': 0, 'discard_infeasible': 1, 'pop_size': 4224, 'mutation_rate': 0.9724303719395, 'cx_rate': 0.2933374194636, 'tournament_size': 6, 'genome_length': 401, 'codon_size': 1810, 'penalty_value': 4344617, 'space': {'pop_size': (10, 5000), 'mutation_rate': (0.0, 1.0), 'cx_rate': (0.0, 1.0), 'tournament_size': (2, 9), 'penalization_complexity_factor': (0.0, 1.0), 'penalization_feasibility_factor': (0.0, 1.0), 'penalization_validity_factor': (0.0, 1.0), 'discard_invalid': (False, True), 'discard_infeasible': (False, True), 'genome_length': (10, 1000), 'codon_size': (1000, 25000), 'penalty_value': (1, 9999999)}}",-2210.437258504979,-2517.6551814133936,-4.9409100255669225,-4.655384148532845,5
522_pm10,GE,200,"{'penalization_complexity_factor': 0.0, 'penalization_feasibility_factor': 0.0, 'penalization_validity_factor': 0.0, 'discard_invalid': True, 'discard_infeasible': False, 'pop_size': 100, 'mutation_rate': 0.1, 'cx_rate': 0.9, 'tournament_size': 2, 'genome_length': 40, 'codon_size': 1000, 'penalty_value': 99999, 'space': {'pop_size': (10, 5000), 'mutation_rate': (0.0, 1.0), 'cx_rate': (0.0, 1.0), 'tournament_size': (2, 9), 'penalization_complexity_factor': (0.0, 1.0), 'penalization_feasibility_factor': (0.0, 1.0), 'penalization_validity_factor': (0.0, 1.0), 'discard_invalid': (False, True), 'discard_infeasible': (False, True), 'genome_length': (10, 1000), 'codon_size': (1000, 25000), 'penalty_value': (1, 9999999)}}","{'penalization_complexity_factor': 0.009936805236, 'penalization_feasibility_factor': 0.2223590669582, 'penalization_validity_factor': 0.0148428885962, 'discard_invalid': 1, 'discard_infeasible': 0, 'pop_size': 2746, 'mutation_rate': 0.8300598870186, 'cx_rate': 0.1606348863936, 'tournament_size': 7, 'genome_length': 331, 'codon_size': 17381, 'penalty_value': 7725486, 'space': {'pop_size': (10, 5000), 'mutation_rate': (0.0, 1.0), 'cx_rate': (0.0, 1.0), 'tournament_size': (2, 9), 'penalization_complexity_factor': (0.0, 1.0), 'penalization_feasibility_factor': (0.0, 1.0), 'penalization_validity_factor': (0.0, 1.0), 'discard_invalid': (False, True), 'discard_infeasible': (False, True), 'genome_length': (10, 1000), 'codon_size': (1000, 25000), 'penalty_value': (1, 9999999)}}",-22.767462922248846,-25.601269601677018,-2.4578842177851006,-3.5939893582417737,6
522_pm10,GE,200,"{'penalization_complexity_factor': 0.0, 'penalization_feasibility_factor': 0.0, 'penalization_validity_factor': 0.0, 'discard_invalid': True, 'discard_infeasible': False, 'pop_size': 100, 'mutation_rate': 0.1, 'cx_rate': 0.9, 'tournament_size': 2, 'genome_length': 40, 'codon_size': 1000, 'penalty_value': 99999, 'space': {'pop_size': (10, 5000), 'mutation_rate': (0.0, 1.0), 'cx_rate': (0.0, 1.0), 'tournament_size': (2, 9), 'penalization_complexity_factor': (0.0, 1.0), 'penalization_feasibility_factor': (0.0, 1.0), 'penalization_validity_factor': (0.0, 1.0), 'discard_invalid': (False, True), 'discard_infeasible': (False, True), 'genome_length': (10, 1000), 'codon_size': (1000, 25000), 'penalty_value': (1, 9999999)}}","{'penalization_complexity_factor': 0.1384638305753, 'penalization_feasibility_factor': 0.8353612087667, 'penalization_validity_factor': 0.6552795888856, 'discard_invalid': 0, 'discard_infeasible': 1, 'pop_size': 2895, 'mutation_rate': 0.1259849499911, 'cx_rate': 0.9315990591422, 'tournament_size': 6, 'genome_length': 662, 'codon_size': 18601, 'penalty_value': 6323624, 'space': {'pop_size': (10, 5000), 'mutation_rate': (0.0, 1.0), 'cx_rate': (0.0, 1.0), 'tournament_size': (2, 9), 'penalization_complexity_factor': (0.0, 1.0), 'penalization_feasibility_factor': (0.0, 1.0), 'penalization_validity_factor': (0.0, 1.0), 'discard_invalid': (False, True), 'discard_infeasible': (False, True), 'genome_length': (10, 1000), 'codon_size': (1000, 25000), 'penalty_value': (1, 9999999)}}",-78.96154070111439,-93.73216179903417,-18.107922703684117,-20.14123962905495,7
522_pm10,GE,200,"{'penalization_complexity_factor': 0.0, 'penalization_feasibility_factor': 0.0, 'penalization_validity_factor': 0.0, 'discard_invalid': True, 'discard_infeasible': False, 'pop_size': 100, 'mutation_rate': 0.1, 'cx_rate': 0.9, 'tournament_size': 2, 'genome_length': 40, 'codon_size': 1000, 'penalty_value': 99999, 'space': {'pop_size': (10, 5000), 'mutation_rate': (0.0, 1.0), 'cx_rate': (0.0, 1.0), 'tournament_size': (2, 9), 'penalization_complexity_factor': (0.0, 1.0), 'penalization_feasibility_factor': (0.0, 1.0), 'penalization_validity_factor': (0.0, 1.0), 'discard_invalid': (False, True), 'discard_infeasible': (False, True), 'genome_length': (10, 1000), 'codon_size': (1000, 25000), 'penalty_value': (1, 9999999)}}","{'penalization_complexity_factor': 0.000220483789, 'penalization_feasibility_factor': 0.9869346018122, 'penalization_validity_factor': 0.0297327837652, 'discard_invalid': 0, 'discard_infeasible': 0, 'pop_size': 3890, 'mutation_rate': 0.4023720742789, 'cx_rate': 0.3460511186877, 'tournament_size': 9, 'genome_length': 53, 'codon_size': 3745, 'penalty_value': 8686246, 'space': {'pop_size': (10, 5000), 'mutation_rate': (0.0, 1.0), 'cx_rate': (0.0, 1.0), 'tournament_size': (2, 9), 'penalization_complexity_factor': (0.0, 1.0), 'penalization_feasibility_factor': (0.0, 1.0), 'penalization_validity_factor': (0.0, 1.0), 'discard_invalid': (False, True), 'discard_infeasible': (False, True), 'genome_length': (10, 1000), 'codon_size': (1000, 25000), 'penalty_value': (1, 9999999)}}",-11.646543740459867,-12.825642017861362,-1.770584333287395,-1.958590174285404,8
522_pm10,GE,200,"{'penalization_complexity_factor': 0.0, 'penalization_feasibility_factor': 0.0, 'penalization_validity_factor': 0.0, 'discard_invalid': True, 'discard_infeasible': False, 'pop_size': 100, 'mutation_rate': 0.1, 'cx_rate': 0.9, 'tournament_size': 2, 'genome_length': 40, 'codon_size': 1000, 'penalty_value': 99999, 'space': {'pop_size': (10, 5000), 'mutation_rate': (0.0, 1.0), 'cx_rate': (0.0, 1.0), 'tournament_size': (2, 9), 'penalization_complexity_factor': (0.0, 1.0), 'penalization_feasibility_factor': (0.0, 1.0), 'penalization_validity_factor': (0.0, 1.0), 'discard_invalid': (False, True), 'discard_infeasible': (False, True), 'genome_length': (10, 1000), 'codon_size': (1000, 25000), 'penalty_value': (1, 9999999)}}","{'penalization_complexity_factor': 0.0056835574036, 'penalization_feasibility_factor': 0.2335579188191, 'penalization_validity_factor': 0.6566887184049, 'discard_invalid': 0, 'discard_infeasible': 0, 'pop_size': 388, 'mutation_rate': 0.1758944985217, 'cx_rate': 0.50414343155, 'tournament_size': 6, 'genome_length': 180, 'codon_size': 10449, 'penalty_value': 120083, 'space': {'pop_size': (10, 5000), 'mutation_rate': (0.0, 1.0), 'cx_rate': (0.0, 1.0), 'tournament_size': (2, 9), 'penalization_complexity_factor': (0.0, 1.0), 'penalization_feasibility_factor': (0.0, 1.0), 'penalization_validity_factor': (0.0, 1.0), 'discard_invalid': (False, True), 'discard_infeasible': (False, True), 'genome_length': (10, 1000), 'codon_size': (1000, 25000), 'penalty_value': (1, 9999999)}}",-14341269.144184068,-16487681.815604208,-1.2368550759085561,-1.339751879824977,9
